,SourceID,RA,Dec,file_loc
3736,4000712978345,11.467194,42.0261221,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712978345.jpeg
3737,46304514,,,/media/team_workspaces/astronomaly-project/images/18k-sample/46304514.jpeg
3738,4000712974351,11.4585249,42.0240932,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712974351.jpeg
3739,AHZ20016jj,150.2935852,2.5447452,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20016jj_300_300_3.jpeg
3740,4111053655,209.9661492,62.509677100000005,/media/team_workspaces/astronomaly-project/images/18k-sample/4111053655.jpeg
3741,AHZ2000z93,150.1288235,2.4559834,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000z93_300_300_3.jpeg
3742,AHZ2000pkh,150.263933,2.29097,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000pkh_300_300_3.jpeg
3743,4000714432101,10.992633,41.41336939999999,/media/team_workspaces/astronomaly-project/images/18k-sample/4000714432101.jpeg
3744,AHZ2001pre,150.5336773,2.0515014,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001pre.jpeg
3745,4553213287,168.8455313,-61.1726731,/media/team_workspaces/astronomaly-project/images/18k-sample/4553213287.jpeg
3746,AHZ2001r2w,150.2361835,2.3689252,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001r2w.jpeg
3747,AHZ2000p50,150.442299,2.1469744,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000p50_300_300_3.jpeg
3748,AHZ20008kc,150.6930813,1.9041516,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20008kc_300_300_3.jpeg
3749,31360357,,,/media/team_workspaces/astronomaly-project/images/18k-sample/31360357.jpeg
3750,4554436394,241.1048987,43.2464733,/media/team_workspaces/astronomaly-project/images/18k-sample/4554436394.jpeg
3751,AHZ2000iqr,150.2506725,1.9729743,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000iqr_300_300_3.jpeg
3752,4000708970041,53.0696407,-27.8354572,/media/team_workspaces/astronomaly-project/images/18k-sample/4000708970041.jpeg
3753,96977436,,,/media/team_workspaces/astronomaly-project/images/18k-sample/96977436.jpeg
3754,AHZ20015jp,150.4476804,2.5466157000000003,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20015jp.jpeg
3755,36326171,,,/media/team_workspaces/astronomaly-project/images/18k-sample/36326171.jpeg
3756,AHZ2001oqt,150.5403321,1.7770896,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001oqt_300_300_3.jpeg
3757,AHZ20019tl,149.9325745,2.4890144,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20019tl_300_300_3.jpeg
3758,587725575888568538,17:20:56.70,+59:19:36.8,/media/team_workspaces/astronomaly-project/images/18k-sample/587725575888568538.jpeg
3759,AHZ2001ajj,149.8282149,2.4715149,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001ajj_300_300_3.jpeg
3760,AHZ20014mq,150.6584026,2.5291544,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20014mq_300_300_3.jpeg
3761,20907140,,,/media/team_workspaces/astronomaly-project/images/18k-sample/20907140.jpeg
3762,AHZ20016sw,150.3321718,2.5004606,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20016sw_300_300_3.jpeg
3763,AHZ2001nvh,150.0104076,2.1894617,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001nvh_300_300_3.jpeg
3764,4000712897389,11.4255865,41.9989279,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712897389.jpeg
3765,4104009381,265.1921024,-53.68164029999999,/media/team_workspaces/astronomaly-project/images/18k-sample/4104009381.jpeg
3766,AHZ2001c57,149.5098213,2.538816,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001c57_300_300_3.jpeg
3767,4177554709,15.815125199999995,-70.8691053,/media/team_workspaces/astronomaly-project/images/18k-sample/4177554709.jpeg
3768,4110456888,232.0249011,-50.67177,/media/team_workspaces/astronomaly-project/images/18k-sample/4110456888.jpeg
3769,AHZ20013gv,149.4778955,2.3814867,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20013gv_300_300_3.jpeg
3770,AHZ2001psg,150.5090614,2.0288117,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001psg_300_300_3.jpeg
3771,4000709678827,283.6662965,-30.4522368,/media/team_workspaces/astronomaly-project/images/18k-sample/4000709678827.jpeg
3772,4000709478215,352.1495747,14.7510403,/media/team_workspaces/astronomaly-project/images/18k-sample/4000709478215.jpeg
3773,4503829751,276.0478059,-30.263363800000004,/media/team_workspaces/astronomaly-project/images/18k-sample/4503829751.jpeg
3774,4000712827707,11.4464745,42.0294969,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712827707.jpeg
3775,AHZ2001o1b,149.972861,2.359891,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001o1b_300_300_3.jpeg
3776,49800191,,,/media/team_workspaces/astronomaly-project/images/18k-sample/49800191.jpeg
3777,4000710622646,11.4664283,42.1259413,/media/team_workspaces/astronomaly-project/images/18k-sample/4000710622646.jpeg
3778,AHZ10003q9,214.8865158,52.8383402,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ10003q9_300_300_3.jpeg
3779,AHZ2001fp0,150.3483888,2.6998091,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001fp0_300_300_3.jpeg
3780,4000715686118,11.8722875,-25.2809885,/media/team_workspaces/astronomaly-project/images/18k-sample/4000715686118.jpeg
3781,AHZ2001dfc,150.6790041,2.6953604,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001dfc_300_300_3.jpeg
3782,AHZ20018vs,150.0560596,2.6132066,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20018vs_300_300_3.jpeg
3783,6000311193171,215.071195,52.963897,/media/team_workspaces/astronomaly-project/images/18k-sample/6000311193171.jpeg
3784,AHZ2000m2c,149.726459,2.0423595000000003,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000m2c.jpeg
3785,4000708711330,183.5920546,-56.5428003,/media/team_workspaces/astronomaly-project/images/18k-sample/4000708711330.jpeg
3786,4093373148,209.2500378,4.5033895,/media/team_workspaces/astronomaly-project/images/18k-sample/4093373148.jpeg
3787,4556680725,255.6676494,-26.2470754,/media/team_workspaces/astronomaly-project/images/18k-sample/4556680725.jpeg
3788,4000709697047,202.5151698,47.2016879,/media/team_workspaces/astronomaly-project/images/18k-sample/4000709697047.jpeg
3789,4178460756,325.1197098,-23.176072100000003,/media/team_workspaces/astronomaly-project/images/18k-sample/4178460756.jpeg
3790,AHZ2001ate,149.7962092,2.4622775,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001ate_300_300_3.jpeg
3791,4604975196,245.9132498,-26.5376332,/media/team_workspaces/astronomaly-project/images/18k-sample/4604975196.jpeg
3792,AHZ2001set,150.1470821,2.7087321,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001set_300_300_3.jpeg
3793,AHZ10003tx,214.7371183,52.8520614,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ10003tx_300_300_3.jpeg
3794,27573150,,,/media/team_workspaces/astronomaly-project/images/18k-sample/27573150.jpeg
3795,AHZ20014vp,150.61449240000002,2.4697888,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20014vp_300_300_3.jpeg
3796,AHZ2000hwd,150.36029,2.0601887,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000hwd.jpeg
3797,AHZ2001dcy,150.6715732,2.6554454,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001dcy_300_300_3.jpeg
3798,25347830,,,/media/team_workspaces/astronomaly-project/images/18k-sample/25347830.jpeg
3799,4000710683141,11.4869213,42.1622923,/media/team_workspaces/astronomaly-project/images/18k-sample/4000710683141.jpeg
3800,4503585477,211.3547443,28.5611689,/media/team_workspaces/astronomaly-project/images/18k-sample/4503585477.jpeg
3801,4231500478,334.34293239999994,0.3422097,/media/team_workspaces/astronomaly-project/images/18k-sample/4231500478.jpeg
3802,4000709676686,283.6677826,-30.4643584,/media/team_workspaces/astronomaly-project/images/18k-sample/4000709676686.jpeg
3803,4557166527,130.3727719,38.3967509,/media/team_workspaces/astronomaly-project/images/18k-sample/4557166527.jpeg
3804,4608730016,211.2785219,55.7355209,/media/team_workspaces/astronomaly-project/images/18k-sample/4608730016.jpeg
3805,AHZ20014d2,150.59456,2.5537757,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20014d2_300_300_3.jpeg
3806,4000709469339,352.17133870000004,14.7440813,/media/team_workspaces/astronomaly-project/images/18k-sample/4000709469339.jpeg
3807,4000708693208,11.5904524,42.1591034,/media/team_workspaces/astronomaly-project/images/18k-sample/4000708693208.jpeg
3808,AHZ20011d2,149.7635118,2.4161034,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20011d2_300_300_3.jpeg
3809,AHZ2001sst,150.1718501,2.8513924999999998,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001sst.jpeg
3810,AHZ2000iew,150.3615795,1.9843269,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000iew_300_300_3.jpeg
3811,AHZ2001r1u,150.3489543,2.3735995,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001r1u_300_300_3.jpeg
3812,AHZ10000d2,215.1091617,52.951351,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ10000d2_300_300_3.jpeg
3813,4000712868609,11.4814444,41.988282,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712868609.jpeg
3814,4441537,,,/media/team_workspaces/astronomaly-project/images/18k-sample/4441537.jpeg
3815,4233340194,53.107765,-27.7520475,/media/team_workspaces/astronomaly-project/images/18k-sample/4233340194.jpeg
3816,6000268374606,109.3431595,37.7457877,/media/team_workspaces/astronomaly-project/images/18k-sample/6000268374606.jpeg
3817,AHZ2001rwx,149.9200154,2.5092423,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001rwx_300_300_3.jpeg
3818,AGZ00080so,189.31034,62.321372200000006,/media/team_workspaces/astronomaly-project/images/18k-sample/AGZ00080so.jpeg
3819,AHZ20005n6,150.0413196,1.6917498,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20005n6_300_300_3.jpeg
3820,AHZ20006vg,149.712843,1.7890078,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20006vg_300_300_3.jpeg
3821,AHZ200042n,150.1528794,1.7462093,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ200042n_300_300_3.jpeg
3822,AHZ2001omz,149.7543463,1.6054582,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001omz_300_300_3.jpeg
3823,AGZ0007zyg,189.22421699999998,62.18751579999999,/media/team_workspaces/astronomaly-project/images/18k-sample/AGZ0007zyg.jpeg
3824,AHZ200036j,150.3415851,1.7879592,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ200036j_300_300_3.jpeg
3825,AHZ2001pcg,150.3731591,1.7944921,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001pcg_300_300_3.jpeg
3826,4000708972445,195.0088905,27.984028100000003,/media/team_workspaces/astronomaly-project/images/18k-sample/4000708972445.jpeg
3827,4503829320,276.0433892,-30.2658394,/media/team_workspaces/astronomaly-project/images/18k-sample/4503829320.jpeg
3828,AHZ2000147,149.58486440000001,1.6278526000000002,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000147.jpeg
3829,AHZ10006ii,214.8587554,52.7993687,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ10006ii_300_300_3.jpeg
3830,AHZ2001kvm,150.5419288,2.8012608,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001kvm_300_300_3.jpeg
3831,AHZ20019ie,149.9652511,2.5216613,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20019ie_300_300_3.jpeg
3832,4233439054,201.4172537,-47.5613773,/media/team_workspaces/astronomaly-project/images/18k-sample/4233439054.jpeg
3833,4556826961,248.9561111,66.195964,/media/team_workspaces/astronomaly-project/images/18k-sample/4556826961.jpeg
3834,1206949,,,/media/team_workspaces/astronomaly-project/images/18k-sample/1206949.jpeg
3835,4000712893725,11.4372736,41.9977227,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712893725.jpeg
3836,AHZ2001t9h,150.0593378,2.6282065,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001t9h_300_300_3.jpeg
3837,4000708700245,189.1355957,62.393614,/media/team_workspaces/astronomaly-project/images/18k-sample/4000708700245.jpeg
3838,4557177374,197.8570301,-1.3543124,/media/team_workspaces/astronomaly-project/images/18k-sample/4557177374.jpeg
3839,AHZ2000b4s,150.2806765,1.8314423,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000b4s.jpeg
3840,4506810732,248.1292672,-13.0698141,/media/team_workspaces/astronomaly-project/images/18k-sample/4506810732.jpeg
3841,4000712935686,11.445702699999998,42.0103836,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712935686.jpeg
3842,AHZ200013r,149.5744708,1.5791656,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ200013r_300_300_3.jpeg
3843,4000712971354,11.4550276,42.0228643,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712971354.jpeg
3844,AHZ2000m0d,149.6146294,2.0453211,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000m0d_300_300_3.jpeg
3845,AHZ2001elt,150.5203517,2.6349464,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001elt.jpeg
3846,AHZ2000s22,150.0125719,2.1384349,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000s22_300_300_3.jpeg
3847,4000709432994,34.3659152,-5.224583,/media/team_workspaces/astronomaly-project/images/18k-sample/4000709432994.jpeg
3848,AHZ2001smz,149.72817690000002,2.6509512,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001smz.jpeg
3849,AHZ2001rx5,149.9445773,2.4866866,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001rx5.jpeg
3850,4177554346,15.8434631,-70.8703404,/media/team_workspaces/astronomaly-project/images/18k-sample/4177554346.jpeg
3851,4000712852483,11.447283,41.9794227,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712852483.jpeg
3852,4000712926268,11.447907199999998,42.0075019,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712926268.jpeg
3853,90598405,,,/media/team_workspaces/astronomaly-project/images/18k-sample/90598405.jpeg
3854,AHZ2000b8k,150.2917822,1.8695747,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000b8k_300_300_3.jpeg
3855,AHZ20006qd,149.8079674,1.7092541,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20006qd_300_300_3.jpeg
3856,AHZ2001qpy,149.6017662,2.2632783,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001qpy_300_300_3.jpeg
3857,4500717233,163.2052614,57.5293473,/media/team_workspaces/astronomaly-project/images/18k-sample/4500717233.jpeg
3858,4110458672,232.01035640000003,-50.6647535,/media/team_workspaces/astronomaly-project/images/18k-sample/4110458672.jpeg
3859,4000709434749,170.0632622,-12.1487311,/media/team_workspaces/astronomaly-project/images/18k-sample/4000709434749.jpeg
3860,AHZ2000tu8,149.5706487,2.2682353,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000tu8_300_300_3.jpeg
3861,4604536455,214.3694881,52.5274264,/media/team_workspaces/astronomaly-project/images/18k-sample/4604536455.jpeg
3862,AHZ20012uf,149.6646865,2.3243632,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20012uf.jpeg
3863,AHZ2001q9p,150.64450630000002,2.2378472,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001q9p.jpeg
3864,84393862,,,/media/team_workspaces/astronomaly-project/images/18k-sample/84393862.jpeg
3865,AHZ20017h2,150.1883875,2.5736922,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20017h2_300_300_3.jpeg
3866,AHZ2001nfv,150.631068,1.6865709,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001nfv_300_300_3.jpeg
3867,AHZ2000n71,150.6920543,2.2510057999999997,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000n71.jpeg
3868,AHZ2000g4s,150.7023662,1.9776295,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000g4s_300_300_3.jpeg
3869,AHZ20009qi,150.4139471,1.8791276999999997,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20009qi.jpeg
3870,AHZ2000x2a,150.4630732,2.448465,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000x2a.jpeg
3871,AHZ2000jl9,150.1612898,1.9946454,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000jl9_300_300_3.jpeg
3872,AHZ2000k4m,149.9217057,2.0924682,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000k4m_300_300_3.jpeg
3873,AHZ2001qwc,150.6445422,2.3411722,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001qwc_300_300_3.jpeg
3874,4000709435392,170.0924368,-12.122216,/media/team_workspaces/astronomaly-project/images/18k-sample/4000709435392.jpeg
3875,AHZ2000aj9,150.3336867,1.9447474999999999,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000aj9.jpeg
3876,4000712910307,11.45095,42.0027261,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712910307.jpeg
3877,4001259695194,39.9800814,-1.5797438,/media/team_workspaces/astronomaly-project/images/18k-sample/4001259695194.jpeg
3878,AHZ200098w,150.5744548,1.8566305,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ200098w_300_300_3.jpeg
3879,4000712837020,11.4509288,42.0317684,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712837020.jpeg
3880,3346699,,,/media/team_workspaces/astronomaly-project/images/18k-sample/3346699.jpeg
3881,4503831225,276.0360759,-30.2467939,/media/team_workspaces/astronomaly-project/images/18k-sample/4503831225.jpeg
3882,4000712845162,11.4499321,41.9727353,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712845162.jpeg
3883,4000713401370,11.5513197,42.1743275,/media/team_workspaces/astronomaly-project/images/18k-sample/4000713401370.jpeg
3884,74696788,,,/media/team_workspaces/astronomaly-project/images/18k-sample/74696788.jpeg
3885,GDS_21625,53.070299,-27.71785,/media/team_workspaces/astronomaly-project/images/18k-sample/GDS_21625.jpeg
3886,AHZ2000wzh,150.3961944,2.3931445,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000wzh_300_300_3.jpeg
3887,76391475,,,/media/team_workspaces/astronomaly-project/images/18k-sample/76391475.jpeg
3888,4000709692043,109.35990459999998,37.7584406,/media/team_workspaces/astronomaly-project/images/18k-sample/4000709692043.jpeg
