,SourceID,reps_x,reps_y,file_loc
7107,AHZ2000s0i,-1.5335853,6.3229628,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000s0i_300_300_3.jpeg
7108,AHZ2001n8r,0.12575504,9.84227,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001n8r_300_300_3.jpeg
7109,4000709432967,2.526411,7.0415926,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000709432967.jpeg
7110,4000710625278,10.574446,11.273765,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000710625278.jpeg
7111,4000709104978,5.4457445,10.848447,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000709104978.jpeg
7112,AHZ1000683,1.5292943,8.256168,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ1000683_300_300_3.jpeg
7113,4000709675180,2.393801,6.6128955,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000709675180.jpeg
7114,4178460191,6.6753087,12.146293,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4178460191.jpeg
7115,COS_10196,-0.7249675,4.022096,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/COS_10196.jpeg
7116,AHZ2000e76,-4.1008925,9.947457,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000e76_300_300_3.jpeg
7117,4172787256,-1.1331694,12.20537,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4172787256.jpeg
7118,4000712912824,11.59342,11.092282,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712912824.jpeg
7119,AHZ2001kmo,-4.0016212,11.804221,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001kmo_300_300_3.jpeg
7120,63344736,-1.2748102,9.310211,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/63344736.jpeg
7121,AHZ20012x2,-1.2781879,4.502476,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20012x2_300_300_3.jpeg
7122,4000710668045,11.207163,11.999632,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000710668045.jpeg
7123,90635902,1.9643708,0.0082924375,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/90635902.jpeg
7124,AHZ2000mli,-2.1389616,13.317612,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000mli_300_300_3.jpeg
7125,AHZ2000wmh,-3.2329464,6.562777,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000wmh_300_300_3.jpeg
7126,4000712959103,10.32794,11.700569,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712959103.jpeg
7127,4000708695525,2.05611,7.5135255,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000708695525.jpeg
7128,4502547058,-0.17109828,15.141252,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4502547058.jpeg
7129,4000710655146,9.49539,10.867371,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000710655146.jpeg
7130,4000712832043,11.58702,10.255688,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712832043.jpeg
7131,4000710702811,11.84541,10.573998,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000710702811.jpeg
7132,AHZ2000jck,0.7567428,5.727164,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000jck_300_300_3.jpeg
7133,AHZ2000dvb,-0.102542244,9.711356,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000dvb.jpeg
7134,AHZ2000io4,-0.12759095,9.572751,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000io4_300_300_3.jpeg
7135,6000253909309,-4.189047,5.553756,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/6000253909309.jpeg
7136,AHZ10006eg,1.4087285,10.53121,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ10006eg_300_300_3.jpeg
7137,93669071,1.9366146,0.047988087,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/93669071.jpeg
7138,AHZ2000kxj,-1.5315102,13.469059,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000kxj_300_300_3.jpeg
7139,4000713466684,10.164365,9.38681,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000713466684.jpeg
7140,37815172,-0.04770193,9.820053,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/37815172.jpeg
7141,AHZ40008nk,-1.795209,7.4104753,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ40008nk.jpeg
7142,AHZ2001pfj,-0.04268498,13.956637,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001pfj.jpeg
7143,4177575748,6.513819,12.317474,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4177575748.jpeg
7144,AHZ2000d9a,-0.63117665,4.158314,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000d9a.jpeg
7145,62609222,-2.3443685,13.858144,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/62609222.jpeg
7146,4000710672872,10.768926,11.758464,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000710672872.jpeg
7147,AHZ2000g35,-1.0023524,5.2911124,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000g35_300_300_3.jpeg
7148,106278665,2.3036633,8.08915,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/106278665.jpeg
7149,4000713477517,10.918891,9.557711,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000713477517.jpeg
7150,4000712889156,9.870284,10.409804,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712889156.jpeg
7151,4000712882744,10.776488,9.961836,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712882744.jpeg
7152,13870716,2.1555882,7.865829,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/13870716.jpeg
7153,AHZ2000df1,-2.5414443,6.270315,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000df1_300_300_3.jpeg
7154,AHZ2000rzx,2.7180688,7.8996067,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000rzx_300_300_3.jpeg
7155,AHZ2000yhv,-0.47162026,6.319498,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000yhv_300_300_3.jpeg
7156,4177569420,6.826745,12.168183,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4177569420.jpeg
7157,AGZ00083ci,-2.4380593,9.739772,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AGZ00083ci.jpeg
7158,4000709676728,1.3201594,11.067858,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000709676728.jpeg
7159,4000710642205,10.9954405,10.224594,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000710642205.jpeg
7160,4503973674,1.9842995,5.366624,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4503973674.jpeg
7161,4000712918483,11.628002,11.670907,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712918483.jpeg
7162,AHZ2001n08,-4.377418,10.73975,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001n08_300_300_3.jpeg
7163,73468835,-1.4781159,5.939185,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/73468835.jpeg
7164,4000713485034,11.4199505,10.142372,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000713485034.jpeg
7165,AHZ2001t36,-1.4631659,8.613002,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001t36_300_300_3.jpeg
7166,4233437365,7.3289623,11.741347,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4233437365.jpeg
7167,AHZ20004ze,-0.4135911,4.510248,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20004ze_300_300_3.jpeg
7168,AHZ2000d8a,-1.7744619,6.1955633,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000d8a_300_300_3.jpeg
7169,4557179348,1.1705996,9.035102,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4557179348.jpeg
7170,10668053,1.8359615,11.762325,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/10668053.jpeg
7171,4556676971,5.3381476,10.145046,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4556676971.jpeg
7172,AHZ20017xv,-1.7544266,6.04048,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20017xv_300_300_3.jpeg
7173,AHZ2001jk7,-4.1501126,11.216981,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001jk7_300_300_3.jpeg
7174,AHZ2000hck,-2.9434385,7.596046,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000hck.jpeg
7175,AHZ20007xr,-2.9190645,12.126362,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20007xr_300_300_3.jpeg
7176,97277169,0.043409236,8.823915,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/97277169.jpeg
7177,4000708711437,1.7014436,7.5833397,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000708711437.jpeg
7178,4177366676,-2.3622506,10.55612,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4177366676.jpeg
7179,4608826912,2.4398155,7.566363,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4608826912.jpeg
7180,AHZ2000iyx,-3.7096643,7.1970587,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000iyx_300_300_3.jpeg
7181,4000713473579,10.379136,9.234673,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000713473579.jpeg
7182,AHZ2000ex3,-1.071448,12.761042,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000ex3_300_300_3.jpeg
7183,4000709705970,1.3391968,9.475466,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000709705970.jpeg
7184,AHZ2000mrr,0.64875966,15.105941,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000mrr.jpeg
7185,AHZ2000p0x,-3.5315232,11.993732,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000p0x_300_300_3.jpeg
7186,AHZ2000lhw,-0.69680774,9.410707,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000lhw_300_300_3.jpeg
7187,4000712907919,12.168067,11.522516,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712907919.jpeg
7188,AHZ2001oxz,-2.427231,10.936771,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001oxz.jpeg
7189,4503471195,1.23324,11.794601,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4503471195.jpeg
7190,AGZ000864a,-4.0234656,6.877628,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AGZ000864a.jpeg
7191,AHZ2001qf9,1.4815118,7.9547668,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001qf9_300_300_3.jpeg
7192,AHZ2000g3l,-2.8224602,10.766454,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000g3l_300_300_3.jpeg
7193,4506360660,6.5033717,11.669349,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4506360660.jpeg
7194,AHZ2001rcn,-1.2303643,11.301841,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001rcn_300_300_3.jpeg
7195,AHZ10004c5,-3.7974365,7.6278367,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ10004c5_300_300_3.jpeg
7196,4000712915284,10.623105,11.834561,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712915284.jpeg
7197,AHZ20012wg,-3.67444,9.89578,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20012wg_300_300_3.jpeg
7198,AHZ2001esf,-4.685813,9.236114,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001esf_300_300_3.jpeg
7199,AHZ2001bsj,-1.5542494,9.201881,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001bsj_300_300_3.jpeg
7200,4502546822,-3.8799036,11.766013,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4502546822.jpeg
7201,4000708688522,10.957483,10.093533,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000708688522.jpeg
7202,AHZ2001dl3,-2.8598127,9.226352,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001dl3_300_300_3.jpeg
7203,AHZ2001rm3,0.5648001,11.753555,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001rm3_300_300_3.jpeg
7204,AHZ2000lqq,-0.33487427,6.1543474,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000lqq_300_300_3.jpeg
7205,AHZ2001f8j,-2.9551632,8.153911,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001f8j_300_300_3.jpeg
7206,4000712931637,10.1095085,9.885058,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712931637.jpeg
7207,24769126,-0.14422616,11.898766,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/24769126.jpeg
7208,AGZ0007yw9,-1.4775932,8.144813,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AGZ0007yw9.jpeg
7209,4177570659,6.913986,12.098806,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4177570659.jpeg
7210,AHZ200016w,-1.8640974,6.4296637,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ200016w_300_300_3.jpeg
7211,AHZ2000rzo,-1.3105913,8.201843,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000rzo_300_300_3.jpeg
7212,AHZ2001qgc,-0.6216196,8.300121,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001qgc_300_300_3.jpeg
7213,4000712877724,11.554763,10.422295,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712877724.jpeg
7214,57647663,0.16441877,12.719362,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/57647663.jpeg
7215,AHZ2000gqt,-3.2801719,8.717993,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000gqt.jpeg
7216,89548072,-3.2813783,9.168355,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/89548072.jpeg
7217,AHZ2001pkw,1.9032573,7.348655,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001pkw_300_300_3.jpeg
7218,4000709705618,-1.6304119,12.646943,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000709705618.jpeg
7219,AHZ2000r87,1.6078391,5.9613557,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000r87_300_300_3.jpeg
7220,4233437882,6.810275,12.191386,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4233437882.jpeg
7221,4000710662643,11.936422,11.168637,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000710662643.jpeg
7222,AHZ2001lhl,-4.4764266,10.405298,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001lhl_300_300_3.jpeg
7223,AHZ2000uy3,-1.5269532,4.6194816,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000uy3_300_300_3.jpeg
7224,30621165,5.725618,7.7472196,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/30621165.jpeg
7225,4000712830662,10.972998,11.019575,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712830662.jpeg
7226,AHZ2001qnt,0.08193274,5.8357663,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001qnt_300_300_3.jpeg
7227,4172784409,-2.3646724,6.8999057,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4172784409.jpeg
7228,4503973490,0.35412517,14.466634,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4503973490.jpeg
7229,4556768373,4.5403533,12.551985,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4556768373.jpeg
7230,4500736538,2.565585,10.252185,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4500736538.jpeg
7231,4000709434838,0.09371807,8.187709,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000709434838.jpeg
7232,AHZ20004nz,-2.369031,6.6815047,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20004nz_300_300_3.jpeg
7233,AHZ2000qey,0.2833428,5.696638,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000qey_300_300_3.jpeg
7234,AHZ2000m9j,-3.5645869,10.359284,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000m9j_300_300_3.jpeg
7235,4502477372,-0.17613836,14.436103,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4502477372.jpeg
7236,4000712882740,12.168148,11.460716,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712882740.jpeg
7237,AHZ2001c12,-1.8151848,6.0546384,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001c12_300_300_3.jpeg
7238,4172794985,0.42327076,14.5292,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4172794985.jpeg
7239,AHZ2001kpe,-2.2751746,9.013496,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001kpe_300_300_3.jpeg
7240,AGZ000808s,0.9982175,5.893701,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AGZ000808s.jpeg
7241,4000710684308,12.051447,11.404409,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000710684308.jpeg
7242,4506357921,0.95858747,6.2224083,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4506357921.jpeg
7243,4177570176,5.752632,10.541698,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4177570176.jpeg
7244,AHZ20000id,0.7759847,6.09211,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20000id_300_300_3.jpeg
7245,AGZ0008255,-0.5834796,9.15007,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AGZ0008255.jpeg
7246,AHZ100029y,0.5851402,12.580033,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ100029y_300_300_3.jpeg
7247,AHZ20001a7,-1.484708,8.728463,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20001a7_300_300_3.jpeg
7248,AHZ2001qxo,-0.70951635,10.199742,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001qxo_300_300_3.jpeg
7249,AHZ2000w1k,-0.59363073,6.003291,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000w1k.jpeg
7250,AHZ2000ho2,-3.0253017,8.261755,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000ho2.jpeg
7251,UDS_9215,-0.29952088,6.6146083,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/UDS_9215.jpeg
7252,4556350002,-0.27223176,14.11662,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4556350002.jpeg
7253,4000707390824,12.031539,10.119858,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000707390824.jpeg
7254,4000710659985,11.239505,10.427243,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000710659985.jpeg
7255,AHZ2000bvh,-3.772777,7.8464007,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000bvh_300_300_3.jpeg
7256,4000708809400,9.908633,9.993895,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000708809400.jpeg
7257,4229249721,0.44758326,12.050964,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4229249721.jpeg
7258,AHZ20012ay,-4.0695853,10.383284,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20012ay_300_300_3.jpeg
7259,AHZ2001fg9,-1.0052257,13.3428135,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001fg9_300_300_3.jpeg
7260,AGZ000845e,-0.2686593,13.227505,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AGZ000845e.jpeg
7261,AHZ2001knx,0.24215543,15.206237,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001knx_300_300_3.jpeg
7262,AHZ2000d6w,-2.140271,8.731219,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000d6w_300_300_3.jpeg
7263,AHZ2000bow,-4.127757,6.9428926,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000bow_300_300_3.jpeg
7264,4000712941802,10.487912,10.823143,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712941802.jpeg
7265,4000712922157,10.86681,10.131768,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712922157.jpeg
7266,AHZ2001t0l,2.2928622,5.1034303,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001t0l.jpeg
7267,4000712882641,10.424173,10.214286,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712882641.jpeg
7268,4177369926,0.50585717,6.5452547,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4177369926.jpeg
